"ORGANIZATION_ID","ORGANIZATION_NAME","ORG_ID","DEPLOYMENT_ID","NAME","DESCRIPTION","CATEGORY","CHAR_SET","DATA_CENTER","DEPLOYMENT_DATE","EXPIRATION_DATE","TYPE","FOLDER_ID","FOLDER_NAME","MESSAGE_ID","MESSAGE_NAME","EMAIL_SETTINGS_ID","HTML_CONTENT_ID","MOBILE_CONTENT_ID","SUBJECT_CONTENT_ID","SUBJECT","TEXT_CONTENT_ID","WORKFLOW_DEP_ID","WORKFLOW_DEP_INST_ID","IS_WINNER","LIST_COUNT","LIMIT_EMAILDELIVERY_RATE","EMAIL_DELIVERY_RATE","DELIVERY_STATUS","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE","AGGREGATION_VERSION","CHANNEL_TYPE","IS_ABSPLIT_CONFIGURED","IS_EXPEDITED_DELIVERY","VISUAL_HTML_CONTENT_ID","ORG_ID_1","MESSAGE_ID_1","DEPLOYMENT_ID_1","LIST_ID","INJECTED_CNT","SMTP_DELIVERED_CNT","SMTP_REPLY_CNT","SMTP_ABUSE_CNT","HTTP_OPTIN_CNT","HTTP_OPTOUT_CNT","HTTP_WEBEVENT_CNT","UNIQUE_CLICKER_CNT","UNIQUE_RESPONDER_CNT","CREATED_BY_1","CREATED_DATE_1","MODIFIED_BY_1","MODIFIED_DATE_1","SMTP_OPTOUT_REPLY_CNT","SMTP_OPTOUT_LIST_CNT","HTTP_OPTOUT_REDIRECT_CNT"
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","1fd0fa11-3a69-4b71-a505-32db11e4040c","testDE2312","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"PROOF","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","d63c0677-2fae-4da4-b65b-707ac2fe3e48","Messages","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","3ae71c3f-d7f9-48dc-a332-6ca96120f4b1","","44b5dd17-bf21-4728-9413-798ca209f50d","testDE2312","caf257b1-1265-448a-9554-a36511450c35","","",0,0,0,0,"","Anonymous",06-FEB-13 05.17.32.523000000 PM,"Anonymous",06-FEB-13 05.17.32.523000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","d63c0677-2fae-4da4-b65b-707ac2fe3e48","1fd0fa11-3a69-4b71-a505-32db11e4040c","0000000000000000",1,0,0,0,0,0,0,0,0,"SysUser",06-FEB-13 05.17.06.000000000 PM,"SysUser",06-FEB-13 05.17.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","dc8362ab-48c4-4070-9f58-f034ffd06818","UniqueclickersMessage2/7/2013","","WELCOME","UTF_8","Irving",07-FEB-13 06.44.02.734000000 PM,,"PROOF","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","1a13f552-1f51-418a-8531-00ec8b40b7d2","UniqueclickersMessage2/7/2013","11a38562-24e3-4820-91d1-f91ef02b6863","8e95f9d7-bdaf-4281-afdb-fe54e61a7549","cfe55f3d-75a6-4453-9968-dcb091866713","4eae6fba-02b1-41b5-b833-3068c1625823","UniqueclickersMessage2/7/2013","a8b17e58-fa2e-4a1c-8847-441866da9f3f","","",0,0,0,0,"","Anonymous",07-FEB-13 06.44.03.410000000 PM,"Anonymous",07-FEB-13 06.44.03.410000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","1a13f552-1f51-418a-8531-00ec8b40b7d2","dc8362ab-48c4-4070-9f58-f034ffd06818","0000000000000000",0,1,0,0,0,0,0,0,1,"SysUser",07-FEB-13 06.43.13.000000000 PM,"SysUser",07-FEB-13 06.44.07.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","d2627e59-e258-4997-adcb-c308d0a3540f","test_leena_de2445_1","","NEWSLETTER","UTF_8","Irving",07-FEB-13 08.44.44.768000000 PM,,"RTM","4d80dca3-6baf-43f3-ba43-36dd5a8fd7b8","test","89664c69-c68b-4e81-a12c-209d0eba6cb3","test_leena_de2445_1","8b15f442-a96c-48f4-8d4e-884cec622b6b","de089470-8734-4f6a-8344-f2fbb9a72ac7","","b93c675f-64ab-4e6c-8bf3-619874e8b52d","test_leena_de2445_1","","","",0,0,0,0,"","Anonymous",07-FEB-13 08.44.46.815000000 PM,"Anonymous",07-FEB-13 08.44.46.815000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","89664c69-c68b-4e81-a12c-209d0eba6cb3","d2627e59-e258-4997-adcb-c308d0a3540f","0000000000000000",0,2,0,0,0,0,0,1,1,"SysUser",07-FEB-13 08.44.07.000000000 PM,"SysUser",07-FEB-13 08.47.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","84c0fe97-0947-4ed2-a398-a4d29eabebe7","UniqueclickersMessage2/7/2013","","WELCOME","UTF_8","Irving",07-FEB-13 09.01.14.503000000 PM,,"RTM","4d80dca3-6baf-43f3-ba43-36dd5a8fd7b8","test","e5e714af-0af9-4baf-9734-492f7336253d","UniqueclickersMessage2/7/2013","11a38562-24e3-4820-91d1-f91ef02b6863","649b30e3-9032-456c-bc4f-35c65f9b12e7","2c7c9ba2-b5c5-4080-bd84-d5fd0fd9a0f9","db8d8dc8-bf80-4d08-b517-ebf171f8cfc6","UniqueclickersMessage2/7/2013","d51bf3a0-71f6-43d5-b683-754300f00b1c","","",0,0,0,0,"","Anonymous",07-FEB-13 09.01.18.441000000 PM,"Anonymous",07-FEB-13 09.01.18.441000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","e5e714af-0af9-4baf-9734-492f7336253d","84c0fe97-0947-4ed2-a398-a4d29eabebe7","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",07-FEB-13 09.00.07.000000000 PM,"SysUser",07-FEB-13 09.00.07.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","947fbfa0-4382-4b88-b7d6-243021156f13","leena_02062013_message","","NEWSLETTER","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"RTM","d79f1dd2-a2a5-4113-acd5-0a7c05982a81","CampaignReportsIntegratedTests","caaa3858-2033-47c6-981d-508512702500","CampaignReportsIntegratedTests","8b15f442-a96c-48f4-8d4e-884cec622b6b","4c924f79-e1a2-4eac-957b-ffc808194087","","e2020262-b1fa-45b4-9317-c9812808d9d5","leena_02062013_message subject line","","","",0,0,0,0,"","Anonymous",06-FEB-13 01.43.18.527000000 PM,"Anonymous",06-FEB-13 01.43.18.527000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","caaa3858-2033-47c6-981d-508512702500","947fbfa0-4382-4b88-b7d6-243021156f13","0000000000000000",5,3,0,0,0,0,0,1,1,"SysUser",06-FEB-13 02.41.21.000000000 PM,"SysUser",06-FEB-13 02.41.26.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","05dd4dd7-b0b1-47db-8509-71a26285f7b6","Message2/6/2013","","WELCOME","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","1d632f1d-9916-4213-962c-b8dd8cf7f664","SummaryReportTest","11a38562-24e3-4820-91d1-f91ef02b6863","b947a797-1061-48fc-a0c5-0bd55d632e6a","b5831003-ed20-4385-918d-74c4b7b401cc","fd1e5472-3bec-4758-8c50-7e68d47b6f09","Message2/6/2013","a9e0b1b9-b06c-4c60-833b-fc3e0c022f16","","",0,0,0,0,"","Anonymous",06-FEB-13 02.19.36.329000000 PM,"Anonymous",06-FEB-13 02.19.36.329000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","1d632f1d-9916-4213-962c-b8dd8cf7f664","05dd4dd7-b0b1-47db-8509-71a26285f7b6","0000000000000000",1,2,0,0,0,0,0,1,1,"SysUser",06-FEB-13 02.41.35.000000000 PM,"SysUser",07-FEB-13 06.13.07.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","adadad84-8fd2-4de1-bda9-fe17ddb79a04","Message2/6/2013","","WELCOME","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"PROOF","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","1d632f1d-9916-4213-962c-b8dd8cf7f664","SummaryReportTest","11a38562-24e3-4820-91d1-f91ef02b6863","b817096b-e844-4288-9c6e-15edebfab0e0","73152492-fd2f-4289-84b8-edf3c37858fa","9ac091e3-2f36-4816-8f0a-9cf7d29eb04c","Message2/6/2013","3aeef369-9186-4d4d-982a-6a69e21c34df","","",0,0,0,0,"","Anonymous",06-FEB-13 02.19.47.766000000 PM,"Anonymous",06-FEB-13 02.19.47.766000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","1d632f1d-9916-4213-962c-b8dd8cf7f664","adadad84-8fd2-4de1-bda9-fe17ddb79a04","0000000000000000",1,1,0,0,0,0,0,0,1,"SysUser",06-FEB-13 02.41.41.000000000 PM,"SysUser",06-FEB-13 02.41.51.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","6bab1cfa-1eff-4845-88d1-88cbf656ee5d","Test 2315","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"RTM","d79f1dd2-a2a5-4113-acd5-0a7c05982a81","CampaignReportsIntegratedTests","a225687e-2ceb-4db0-a644-7a473a646814","CampaignReportsIntegratedTests","fde8a31f-72c4-4b9b-9da3-d522002bb148","574fd4ad-3023-4861-bccb-6ea30329c61d","","b4990cdd-c0f2-4b31-b8cc-58159f163a80","Test defect 2315","ec06a0c8-b4f6-4ef4-9d17-7b242c182e1d","","",0,0,0,0,"","Anonymous",06-FEB-13 03.09.58.640000000 PM,"Anonymous",06-FEB-13 03.09.58.640000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","a225687e-2ceb-4db0-a644-7a473a646814","6bab1cfa-1eff-4845-88d1-88cbf656ee5d","0000000000000000",3,3,0,0,0,0,0,3,3,"SysUser",06-FEB-13 03.09.06.000000000 PM,"SysUser",06-FEB-13 03.26.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","93ef466b-d063-440f-9f05-ee2031387e8f","SecondMessage2/6/2013","","WELCOME","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","e9d56da2-a6f2-474d-b325-81233c5edab2","SummaryReportTest","11a38562-24e3-4820-91d1-f91ef02b6863","75622c2f-46fb-463c-99a9-50f2f12affdb","383d5da1-fdb6-4361-acb9-a23bd3476a5e","46290835-96ec-4d43-b082-d6f011e60dbf","SecondMessage2/6/2013","d07c0001-551b-4b42-aab8-eabff50597ad","","",0,0,0,0,"","Anonymous",06-FEB-13 03.46.28.116000000 PM,"Anonymous",06-FEB-13 03.46.28.116000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","e9d56da2-a6f2-474d-b325-81233c5edab2","93ef466b-d063-440f-9f05-ee2031387e8f","0000000000000000",1,1,0,0,0,0,0,1,1,"SysUser",06-FEB-13 03.45.07.000000000 PM,"SysUser",06-FEB-13 03.46.08.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","c967e6b3-1fad-495e-b7d1-095a3372d6a5","ThirdMessage2/7/2013","","WELCOME","UTF_8","Irving",07-FEB-13 06.19.23.274000000 PM,,"RTM","3aab97fb-be90-476f-8884-fdbfa5505d58","LinkClickReportTest","83ce962c-326e-462e-b5a1-b37ccb7676d5","ThirdMessage2/7/2013","11a38562-24e3-4820-91d1-f91ef02b6863","ea2a0c04-1093-46a1-9caf-3cea4ea8b59b","b52fc080-6e0b-43fa-80cc-01dac4315950","86645460-444e-4697-8f8a-bce5a80914bf","ThirdMessage2/7/2013","","","",0,0,0,0,"","Anonymous",07-FEB-13 06.19.25.976000000 PM,"Anonymous",07-FEB-13 06.19.25.976000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","83ce962c-326e-462e-b5a1-b37ccb7676d5","c967e6b3-1fad-495e-b7d1-095a3372d6a5","0000000000000000",0,1,0,0,0,0,0,1,1,"SysUser",07-FEB-13 06.19.07.000000000 PM,"SysUser",07-FEB-13 06.19.07.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","6e0aa3df-9876-47bd-b673-347fbe27b232","Secondmessage2/7/2013","","WELCOME","UTF_8","Irving",07-FEB-13 06.23.56.276000000 PM,,"RTM","3aab97fb-be90-476f-8884-fdbfa5505d58","LinkClickReportTest","2cdd95f7-efc5-4421-8955-93b4e6b8e489","Secondmessage2/7/2013","11a38562-24e3-4820-91d1-f91ef02b6863","d01a9d3d-cff4-4950-9aa9-92dcc27317d8","2cf14253-7a45-4620-8a35-eb7497688a3c","63fa3abe-6778-4013-b75e-672159c4794a","Secondmessage2/7/2013","","","",0,0,0,0,"","Anonymous",07-FEB-13 06.23.59.043000000 PM,"Anonymous",07-FEB-13 06.23.59.043000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","2cdd95f7-efc5-4421-8955-93b4e6b8e489","6e0aa3df-9876-47bd-b673-347fbe27b232","0000000000000000",0,2,0,0,0,0,0,2,2,"SysUser",07-FEB-13 06.22.07.000000000 PM,"SysUser",07-FEB-13 06.38.09.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","418b1f0f-8cf9-43d8-96bc-8aca8c672684","Gary Test","","OTHER","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"PROOF","d79f1dd2-a2a5-4113-acd5-0a7c05982a81","CampaignReportsIntegratedTests","7f2eb127-d563-4723-b7b5-5d8d4eaa6c8b","CampaignReportsIntegratedTests","fde8a31f-72c4-4b9b-9da3-d522002bb148","c82fd979-20e2-471b-9829-9cbb40350c61","","7b86d780-2fa2-404b-b89a-ed6008cb1825","Test ID's","04820ba7-a54f-4c7d-876e-5579777620a1","","",0,0,0,0,"","Anonymous",06-FEB-13 04.58.38.341000000 PM,"Anonymous",06-FEB-13 04.58.38.341000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","7f2eb127-d563-4723-b7b5-5d8d4eaa6c8b","418b1f0f-8cf9-43d8-96bc-8aca8c672684","0000000000000000",3,3,0,0,0,0,0,0,0,"SysUser",06-FEB-13 04.57.06.000000000 PM,"SysUser",06-FEB-13 04.58.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","a8ecefdc-cee9-4247-900e-dd000f704339","testDE2312","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",12-JUN-13 04.00.00.000000000 AM,12-JUN-20 04.00.00.000000000 AM,"RTM","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","d63c0677-2fae-4da4-b65b-707ac2fe3e48","Messages","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","71249e5e-e36c-40b9-b811-3505b30a0489","","e5d5117a-a93c-40ac-9e40-afc382c5cfd8","testDE2312","639a27e5-459f-478e-9219-8f7894115bc6","","",0,0,0,0,"","Anonymous",06-FEB-13 05.17.43.882000000 PM,"Anonymous",06-FEB-13 05.17.43.882000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","d63c0677-2fae-4da4-b65b-707ac2fe3e48","a8ecefdc-cee9-4247-900e-dd000f704339","0000000000000000",2,1,0,0,0,0,0,0,0,"SysUser",06-FEB-13 05.16.06.000000000 PM,"SysUser",06-FEB-13 06.29.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","c0555ec4-783b-4917-ab83-811d17e39c61","testDE2312","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",06-FEB-13 08.29.42.275000000 PM,,"PROOF","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","d63c0677-2fae-4da4-b65b-707ac2fe3e48","testDE2312","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","add9a8bd-ed28-4006-bb0e-94498e8ac2b7","","5ff91851-578c-4828-997c-a7c847d33b8a","testDE2312","89219736-77f5-4764-81fc-330e430ba96b","","",0,0,0,0,"","Anonymous",06-FEB-13 08.29.42.619000000 PM,"Anonymous",06-FEB-13 08.29.42.620000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","d63c0677-2fae-4da4-b65b-707ac2fe3e48","c0555ec4-783b-4917-ab83-811d17e39c61","0000000000000000",1,0,0,0,0,0,0,0,0,"SysUser",06-FEB-13 08.28.12.000000000 PM,"SysUser",06-FEB-13 08.28.12.000000000 PM,0,0,0
"2af4d1d9-ea87-4935-8147-79ecb601a597","Leena Anand BU","2af4d1d9-ea87-4935-8147-79ecb601a597","71ebda9c-2e68-4501-a79d-2a6a430f192e","test_leena_de2445_1","","NEWSLETTER","UTF_8","Irving",07-FEB-12 06.16.00.000000000 PM,,"RTM","d79f1dd2-a2a5-4113-acd5-0a7c05982a81","CampaignReportsIntegratedTests","8c691ba4-1d0f-4248-bf55-ae6a16dc20e9","test_leena_de2445_1","8b15f442-a96c-48f4-8d4e-884cec622b6b","b183cb3f-a987-4446-a004-e6af4b5c29a2","","016f3125-a3d3-4304-ad06-f5d75aac1fcf","test_leena_de2445_1","","","",0,0,0,0,"","Anonymous",07-FEB-13 06.16.34.393000000 PM,"Anonymous",21-FEB-13 11.33.32.578000000 PM,"","",0,0,"","2af4d1d9-ea87-4935-8147-79ecb601a597","8c691ba4-1d0f-4248-bf55-ae6a16dc20e9","71ebda9c-2e68-4501-a79d-2a6a430f192e","0000000000000000",2,11,0,0,0,0,0,1,1,"SysUser",07-FEB-13 06.15.07.000000000 PM,"SysUser",21-FEB-13 11.35.05.954000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","d7b1ca84-60cc-4fb4-b02d-5a331fe7302d","UniqueclickersMessage2/7/2013","","WELCOME","UTF_8","Irving",07-FEB-13 06.44.46.149000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","1a13f552-1f51-418a-8531-00ec8b40b7d2","UniqueclickersMessage2/7/2013","11a38562-24e3-4820-91d1-f91ef02b6863","e602d8d6-e749-4cff-9933-7d52c9317cd4","8c50c116-20e3-412b-834b-6a9c47bfedf0","36799096-a129-4d4f-b568-df63b6292086","UniqueclickersMessage2/7/2013","a2f8b793-2376-4cd7-a2d0-b6b195f2b016","","",0,0,0,0,"","Anonymous",07-FEB-13 06.44.49.156000000 PM,"Anonymous",07-FEB-13 06.44.49.156000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","1a13f552-1f51-418a-8531-00ec8b40b7d2","d7b1ca84-60cc-4fb4-b02d-5a331fe7302d","0000000000000000",0,5,0,0,0,0,0,3,3,"SysUser",07-FEB-13 06.43.13.000000000 PM,"SysUser",08-FEB-13 02.00.07.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","d9c30b08-1d12-4f1d-b8aa-01b8c253d0d4","testproof","","NEWSLETTER","UTF_8","Irving",08-FEB-13 06.52.27.801000000 PM,,"PROOF","27519c82-befc-4dbc-a1c1-0f41cdd95a17","testsuda","ebe0018c-44eb-4c02-91b8-fbc00b775ffe","testproof","470a8119-6e0b-4d72-a01d-ba264437f475","8e206999-f82c-49e4-ac7a-576fb8aeff75","","d37e57f1-7d8b-4eed-8677-fbc157f830ed","testproof","","","",0,0,0,0,"","Anonymous",08-FEB-13 06.52.27.971000000 PM,"Anonymous",08-FEB-13 06.52.27.972000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","ebe0018c-44eb-4c02-91b8-fbc00b775ffe","d9c30b08-1d12-4f1d-b8aa-01b8c253d0d4","0000000000000000",0,0,0,0,0,0,0,0,0,"SysUser",08-FEB-13 06.51.07.000000000 PM,"SysUser",08-FEB-13 06.51.07.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","e1dd51e8-0da6-4463-a651-3a665b647742","Message1","","SHIPPING_CONFIRMATION","UTF_8","Irving",08-FEB-13 06.52.34.170000000 PM,,"PROOF","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","343511b3-a901-4019-a4fb-a3950d05b68e","Message1","8ac23cda-425c-4eb0-8520-1d941ba040ad","30f8119c-f208-404b-8792-cf33cca4d2b2","","92f5682a-1b52-4002-b1e0-094c2073b989","zlfsjl","","","",0,0,0,0,"","Anonymous",08-FEB-13 06.52.34.698000000 PM,"Anonymous",08-FEB-13 06.52.34.698000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","343511b3-a901-4019-a4fb-a3950d05b68e","e1dd51e8-0da6-4463-a651-3a665b647742","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 06.51.07.000000000 PM,"SysUser",08-FEB-13 06.51.07.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","edd3dd37-382d-4a12-9d35-328235baec5b","testproof","","NEWSLETTER","UTF_8","Irving",08-FEB-13 06.54.46.783000000 PM,,"PROOF","27519c82-befc-4dbc-a1c1-0f41cdd95a17","testsuda","ebe0018c-44eb-4c02-91b8-fbc00b775ffe","testproof","470a8119-6e0b-4d72-a01d-ba264437f475","25df31e8-ab19-417e-a639-4eeca6b43637","","8fac0274-bf37-45fb-876a-d146071a79c6","testproof","","","",0,0,0,0,"","Anonymous",08-FEB-13 06.54.47.638000000 PM,"Anonymous",08-FEB-13 06.54.47.638000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","ebe0018c-44eb-4c02-91b8-fbc00b775ffe","edd3dd37-382d-4a12-9d35-328235baec5b","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 06.53.06.000000000 PM,"SysUser",08-FEB-13 06.53.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","039cb8b8-9e6a-43ec-8ab4-3bbb64aaa037","ProofEmailMessage","","LEGAL","UTF_8","Irving",08-FEB-13 08.28.56.418000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","8ac23cda-425c-4eb0-8520-1d941ba040ad","717bf969-0045-4bb6-b3c5-4ae7a5b6e444","","09c56f81-f2af-4037-b1d3-15e014fc0720","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",08-FEB-13 08.28.56.627000000 PM,"Anonymous",08-FEB-13 08.28.56.628000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","039cb8b8-9e6a-43ec-8ab4-3bbb64aaa037","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 08.27.06.000000000 PM,"SysUser",08-FEB-13 08.27.06.000000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","788aec34-4b85-4c62-b048-6fdb9d774ec8","Message1","","SHIPPING_CONFIRMATION","UTF_8","Irving",08-FEB-13 06.51.33.374000000 PM,,"PROOF","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","343511b3-a901-4019-a4fb-a3950d05b68e","Message1","8ac23cda-425c-4eb0-8520-1d941ba040ad","9b92b0f0-2002-4397-a8fc-c77c39b06756","","28d01465-085e-40d5-aba9-f4e6cb042025","zlfsjl","","","",0,0,0,0,"","Anonymous",08-FEB-13 06.51.33.770000000 PM,"Anonymous",08-FEB-13 06.51.33.770000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","343511b3-a901-4019-a4fb-a3950d05b68e","788aec34-4b85-4c62-b048-6fdb9d774ec8","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 06.50.06.000000000 PM,"SysUser",08-FEB-13 06.50.06.000000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","25782be7-53fe-4126-8930-9977f0bb092b","refreshmessage","","WELCOME","UTF_8","Irving",08-FEB-13 07.22.36.981000000 PM,,"RTM","67d9b758-0c84-4212-a6b4-20dc1a65336f","SummaryReportTest","0f29b056-e3b3-4342-977d-4f47dfacb1c7","refreshmessage","11a38562-24e3-4820-91d1-f91ef02b6863","2c467870-bfdc-4a83-b6b7-9802e3d6e7d2","","dbf01e6a-d13d-4e19-b2cf-7725d1ee8219","refreshpage","","","",0,0,0,0,"","Anonymous",08-FEB-13 07.22.38.478000000 PM,"Anonymous",08-FEB-13 07.22.38.478000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","0f29b056-e3b3-4342-977d-4f47dfacb1c7","25782be7-53fe-4126-8930-9977f0bb092b","0000000000000000",0,1,0,0,0,0,0,0,0,"SysUser",08-FEB-13 07.21.06.000000000 PM,"SysUser",08-FEB-13 07.21.06.000000000 PM,0,0,0
